rating_id,user_id,movie_id,rating,review_date
R20718,15932,2247,5,18-01-2025
R20720,16079,2837,5,18-01-2025
R20721,15535,526,4,18-01-2025
R20722,15112,1277,5,18-01-2025
R20723,16478,1552,3,18-01-2025
R20724,15885,2487,2.5,18-01-2025
R20725,16454,1137,4.5,18-01-2025
R20726,15387,4145,4.5,18-01-2025
R20727,16245,3000,4,18-01-2025
R20728,15406,118,4.5,18-01-2025
R20729,16634,526,2,18-01-2025
R20731,15198,2722,3,18-01-2025
R20732,16188,86,4,18-01-2025
R20733,16424,1084,4,18-01-2025
R20734,15372,1771,5,18-01-2025
R20735,16424,2549,2,18-01-2025
R20736,15352,1084,3.5,18-01-2025
R20737,15748,1433,5,18-01-2025
R20738,15662,4094,5,18-01-2025
R20739,15237,2066,4,18-01-2025
R20740,16443,3926,3.5,18-01-2025
R20741,15588,1896,4.5,18-01-2025
R20742,15030,2540,3,18-01-2025
R20743,16638,1510,4.5,18-01-2025
R20744,16278,4104,4,18-01-2025
R20745,15005,3797,3.5,18-01-2025
R20746,15308,3148,3,18-01-2025
R20747,15450,2078,5,18-01-2025
R20748,15906,1011,5,18-01-2025
R20749,16621,2912,5,18-01-2025
R20750,16148,3456,2.5,18-01-2025
R20751,16120,1552,4.5,18-01-2025
R20752,15407,2762,2,18-01-2025
R20753,16580,1739,4.5,18-01-2025
R20754,15439,4221,3.5,18-01-2025
R20755,15978,3932,5,18-01-2025
R20756,15412,2514,3,18-01-2025
R20758,16242,109,3.5,18-01-2025
R20759,16621,1664,3.5,18-01-2025
R20760,15002,1054,5,18-01-2025
R20761,15104,965,4.5,18-01-2025
R20762,16290,207,4.5,18-01-2025
R20763,16070,1191,4,18-01-2025
R20764,15686,1909,3.5,18-01-2025
R20765,16045,2729,3.5,18-01-2025
R20766,16117,2090,3.5,18-01-2025
R20767,15514,2287,3,18-01-2025
R20768,15540,629,4,18-01-2025
R20769,16200,2407,3.5,18-01-2025
R20770,15978,3014,3.5,18-01-2025
R20771,16625,1294,4,18-01-2025
R20772,16114,2380,4,18-01-2025
R20773,15530,1273,4,18-01-2025
R20774,16629,1634,3.5,18-01-2025
R20775,15649,2195,4.5,18-01-2025
R20776,15098,3722,4,18-01-2025
R20777,15717,1309,4.5,18-01-2025
R20778,15544,3372,4.5,18-01-2025
R20779,15308,676,5,18-01-2025
R20780,16430,23,4.5,18-01-2025
R20781,16159,1024,5,18-01-2025
R20782,15478,4003,3.5,18-01-2025
R20783,15408,2805,5,18-01-2025
R20784,15338,3742,4.5,18-01-2025
R20785,15391,3651,2,18-01-2025
R20786,16008,2774,4,18-01-2025
R20787,15639,2202,3,18-01-2025
R20788,16585,1495,4,18-01-2025
R20789,15158,1471,4,18-01-2025
R20790,16622,238,4,18-01-2025
R20791,16642,1909,4.5,18-01-2025
R20792,15687,967,5,18-01-2025
R20793,16435,982,5,18-01-2025
R20794,15735,1341,3.5,18-01-2025
R20795,15633,3166,5,18-01-2025
R20796,16420,1715,4,18-01-2025
R20797,16392,2316,2.5,18-01-2025
R20799,15098,2697,1,18-01-2025
R20800,15110,806,5,18-01-2025
R20801,16574,3969,4.5,18-01-2025
R20802,15328,673,5,18-01-2025
R20803,15735,426,4.5,18-01-2025
R20804,15241,4109,3.5,18-01-2025
R20805,15020,1331,4,18-01-2025
R20806,15647,3094,4,18-01-2025
R20807,15832,1162,4,18-01-2025
R20808,15826,706,4.5,18-01-2025
R20809,15094,982,5,18-01-2025
R20810,15456,2352,4.5,18-01-2025
R20812,15332,2349,4,18-01-2025
R20813,16357,1020,4.5,18-01-2025
R20814,16314,4229,4.5,18-01-2025
R20815,16435,1054,5,18-01-2025
R20816,16179,2362,4.5,18-01-2025
R20817,16420,857,3.5,18-01-2025
R20818,16315,454,5,18-01-2025
R20819,15805,1218,2,18-01-2025
R20820,15387,1596,3.5,18-01-2025
R20821,16039,2706,2.5,18-01-2025
R20822,15335,3741,4,18-01-2025
R20823,15627,2151,4.5,18-01-2025
R20824,16540,1208,3.5,18-01-2025
R20825,16228,1158,3.5,18-01-2025
R20826,16331,3949,4.5,18-01-2025
R20827,15773,118,3,18-01-2025
R20828,15332,1945,4,18-01-2025
R20829,15762,1208,5,18-01-2025
R20830,15193,1715,5,18-01-2025
R20831,15751,2268,3,18-01-2025
R20832,15561,3772,3,18-01-2025
R20833,15674,3509,4.5,18-01-2025
R20834,16402,1425,5,18-01-2025
R20835,16063,3439,5,18-01-2025
R20836,16130,2247,4.5,18-01-2025
R20837,15852,1909,3.5,18-01-2025
R20838,15917,1537,4,18-01-2025
R20839,16540,260,4.5,18-01-2025
R20840,15978,2401,3,18-01-2025
R20841,15773,446,3.5,18-01-2025
R20842,16362,3040,4.5,18-01-2025
R20843,16568,3065,5,18-01-2025
R20844,16098,1168,4.5,18-01-2025
R20845,15673,2825,4.5,18-01-2025
R20846,15825,3710,4.5,18-01-2025
R20847,16282,3031,4.5,18-01-2025
R20848,16388,662,5,18-01-2025
R20849,16304,2090,4,18-01-2025
R20850,15807,2484,3.5,18-01-2025
R20851,16636,3787,4,18-01-2025
R20852,16337,1402,3,18-01-2025
R20853,16396,1443,3.5,18-01-2025
R20854,16050,3162,4.5,18-01-2025
R20855,15788,2090,5,18-01-2025
R20856,15077,706,5,18-01-2025
R20857,15372,1014,5,18-01-2025
R20859,16518,2912,4,18-01-2025
R20860,16628,105,1.5,18-01-2025
R20861,15602,4014,4.5,18-01-2025
R20862,16109,1537,3,18-01-2025
R20863,15732,1175,3.5,18-01-2025
R20864,16181,3627,4,18-01-2025
R20865,15158,903,4.5,18-01-2025
R20866,15588,2479,4,18-01-2025
R20867,16236,2418,4,18-01-2025
R20868,15056,1771,3.5,18-01-2025
R20869,15456,3871,4.5,18-01-2025
R20870,16011,1694,3,18-01-2025
R20871,15005,1054,5,18-01-2025
R20872,16141,504,5,18-01-2025
R20873,15178,2116,4,18-01-2025
R20874,16483,2389,4,18-01-2025
R20875,16148,1027,4.5,18-01-2025
R20876,15817,4225,4.5,18-01-2025
R20877,15269,721,4.5,18-01-2025
R20878,15249,558,4.5,18-01-2025
R20879,15676,1652,2.5,18-01-2025
R20880,15647,2628,3,18-01-2025
R20881,15638,1635,1,18-01-2025
R20882,16614,2050,4,18-01-2025
R20883,16197,2803,5,18-01-2025
R20884,15509,1743,4.5,18-01-2025
R20885,16174,799,4.5,18-01-2025
R20886,15536,271,4.5,18-01-2025
R20887,16159,48,3,18-01-2025
R20888,15406,1302,4.5,18-01-2025
R20889,16565,1444,4,18-01-2025
R20890,16207,3521,5,18-01-2025
R20891,16087,2278,4.5,18-01-2025
R20892,15527,965,4,18-01-2025
R20893,15654,2873,4.5,18-01-2025
R20894,16436,3601,5,18-01-2025
R20895,16518,3021,4.5,18-01-2025
R20896,15478,1208,1.5,18-01-2025
R20897,16279,2835,4,18-01-2025
R20898,16414,2050,5,18-01-2025
R20899,16568,2494,4,18-01-2025
R20900,15562,2865,4,18-01-2025
R20901,15078,2263,5,18-01-2025
R20902,15673,2769,4,18-01-2025
R20903,15669,601,4.5,18-01-2025
R20904,16267,331,3.5,18-01-2025
R20905,15686,3558,5,18-01-2025
R20906,15459,2393,3,18-01-2025
R20907,16603,552,3.5,18-01-2025
R20908,16187,2882,2,18-01-2025
R20909,16265,1732,4.5,18-01-2025
R20910,16304,414,4,18-01-2025
R20911,16279,2055,4.5,18-01-2025
R20912,15891,45,5,18-01-2025
R20913,15083,2053,4.5,18-01-2025
R20914,16120,570,4,18-01-2025
R20915,16403,1268,4,19-01-2025
R20916,15469,2969,4.5,19-01-2025
R20917,15833,1039,4.5,19-01-2025
R20918,16133,1603,4.5,19-01-2025
R20919,15889,3283,5,19-01-2025
R20920,16614,570,5,19-01-2025
R20921,15887,275,4.5,19-01-2025
R20922,16435,1208,4.5,19-01-2025
R20923,16636,2701,4,19-01-2025
R20924,16148,2048,3,19-01-2025
R20925,15021,1013,2,19-01-2025
R20926,15865,875,4.5,19-01-2025
R20927,15588,2472,3,19-01-2025
R20928,16481,2067,5,19-01-2025
R20929,15376,2723,3.5,19-01-2025
R20930,15175,434,4.5,19-01-2025
R20931,15708,285,4,19-01-2025
R20932,15390,1732,4.5,19-01-2025
R20933,16190,1136,2.5,19-01-2025
R20934,16388,908,5,19-01-2025
R20935,15608,957,3,19-01-2025
R20936,15408,2366,3.5,19-01-2025
R20937,16411,3601,5,19-01-2025
R20938,16197,1739,2,19-01-2025
R20939,15551,1359,4.5,19-01-2025
R20940,15535,704,5,19-01-2025
R20941,15497,2473,5,19-01-2025
R20942,16660,854,5,19-01-2025
R20943,15762,3694,4.5,19-01-2025
R20944,15348,857,4.5,19-01-2025
R20945,16079,2761,5,19-01-2025
R20946,16518,2513,2.5,19-01-2025
R20947,16143,2563,3,19-01-2025
R20948,15078,462,4,19-01-2025
R20949,15676,1767,4,19-01-2025
R20950,16664,249,4,19-01-2025
R20951,15518,901,5,19-01-2025
R20952,15458,1676,3.5,19-01-2025
R20953,16077,234,3.5,19-01-2025
R20954,16424,2090,5,19-01-2025
R20955,16129,3232,3.5,19-01-2025
R20956,16292,1909,4.5,19-01-2025
R20957,16098,2418,4,19-01-2025
R20958,16315,3545,5,19-01-2025
R20959,15477,3423,4.5,19-01-2025
R20960,15910,3579,5,19-01-2025
R20961,16084,3723,5,19-01-2025
R20962,16601,1665,3,19-01-2025
R20963,15676,1134,3.5,19-01-2025
R20964,16584,2565,2.5,19-01-2025
R20965,16030,2012,5,19-01-2025
R20966,15814,689,4,19-01-2025
R20967,15503,4156,4,19-01-2025
R20968,16127,1274,4,19-01-2025
R20969,15836,3021,4.5,19-01-2025
R20970,15654,3841,4.5,19-01-2025
R20971,15703,2349,3,19-01-2025
R20972,15269,965,4,19-01-2025
R20973,16584,525,4.5,19-01-2025
R20974,15641,2722,2.5,19-01-2025
R20975,15478,1945,5,19-01-2025
R20976,16617,1767,4.5,19-01-2025
R20977,15365,3662,4,19-01-2025
R20978,15546,2202,4.5,19-01-2025
R20979,16156,1757,4.5,19-01-2025
R20980,16339,574,4.5,19-01-2025
R20981,15261,386,4,19-01-2025
R20982,15852,3435,4.5,19-01-2025
R20983,16657,3162,4,19-01-2025
R20984,15194,1437,4,19-01-2025
R20985,16568,3172,4.5,19-01-2025
R20986,15166,191,4.5,19-01-2025
R20987,15518,1170,4.5,19-01-2025
R20988,16132,2289,5,19-01-2025
R20989,15530,86,4.5,19-01-2025
R20990,16402,3352,3.5,19-01-2025
R20991,15322,191,5,19-01-2025
R20992,15531,3158,4.5,19-01-2025
R20993,15082,3234,5,19-01-2025
R20994,16301,2316,4,19-01-2025
R20995,15044,1105,4,19-01-2025
R20996,16260,1148,4,19-01-2025
R20997,15796,331,5,19-01-2025
R20998,15175,3065,3,19-01-2025
R20999,15615,558,4.5,19-01-2025
R21000,16181,2393,3.5,19-01-2025
R21001,15832,1126,2,19-01-2025
R21002,15293,1909,5,19-01-2025
R21003,16233,1429,4.5,19-01-2025
R21004,15812,769,5,19-01-2025
R21005,16157,1612,3.5,19-01-2025
R21006,16413,2034,4,19-01-2025
R21007,15885,790,5,19-01-2025
R21008,15788,4147,4,19-01-2025
R21009,15677,1978,4,19-01-2025
R21010,15726,1414,3,19-01-2025
R21011,15489,2175,4.5,19-01-2025
R21012,15791,1612,4,19-01-2025
R21013,16050,1676,4,19-01-2025
R21014,15202,1388,5,19-01-2025
R21015,15934,1834,4,19-01-2025
R21016,15595,821,4.5,19-01-2025
R21017,15030,386,5,19-01-2025
R21018,15887,2349,3,19-01-2025
R21019,15373,2401,4,19-01-2025
R21020,16157,1352,3.5,19-01-2025
R21021,16260,3852,4.5,19-01-2025
R21022,15820,3679,4,19-01-2025
R21023,16050,2652,3,19-01-2025
R21024,15372,1552,4,19-01-2025
R21025,15788,2983,3.5,19-01-2025
R21026,16300,3580,3.5,19-01-2025
R21027,15227,3681,3,19-01-2025
R21028,16548,1162,5,19-01-2025
R21029,16047,792,3,19-01-2025
R21030,16074,2540,3.5,19-01-2025
R21031,15514,462,3,19-01-2025
R21032,16604,2863,3.5,19-01-2025
R21033,15724,1398,4,19-01-2025
R21034,16355,1199,4,19-01-2025
R21035,15376,301,4.5,19-01-2025
R21036,16534,2565,2.5,19-01-2025
R21037,16292,2817,4,19-01-2025
R21038,15657,3561,4.5,19-01-2025
R21039,15910,2212,4,19-01-2025
R21040,15207,1874,2,19-01-2025
R21041,15452,279,4.5,19-01-2025
R21042,15592,1823,4.5,19-01-2025
R21043,16317,1739,5,19-01-2025
R21044,15638,3035,5,19-01-2025
R21045,16281,3141,5,19-01-2025
R21046,16073,2418,3.5,19-01-2025
R21047,16120,1513,4,19-01-2025
R21048,16629,4061,2.5,19-01-2025
R21049,15021,4104,3,19-01-2025
R21050,15935,2720,2,19-01-2025
R21051,16233,3561,5,19-01-2025
R21052,16654,821,5,19-01-2025
R21053,15685,1537,4,19-01-2025
R21054,16657,4174,4.5,19-01-2025
R21055,16348,4174,3.5,19-01-2025
R21056,15078,516,4,19-01-2025
R21057,16501,3932,2.5,19-01-2025
R21058,16535,194,5,19-01-2025
R21059,16066,1425,3.5,19-01-2025
R21060,15082,3757,4,19-01-2025
R21061,15110,3275,4.5,19-01-2025
R21062,15836,4212,3.5,19-01-2025
R21063,15544,1478,3.5,19-01-2025
R21064,15243,3268,5,19-01-2025
R21065,15606,3031,5,19-01-2025
R21066,15638,1595,1,19-01-2025
R21067,15112,3964,2.5,19-01-2025
R21068,15198,2050,4.5,19-01-2025
R21069,16535,109,5,19-01-2025
R21070,16019,692,3.5,19-01-2025
R21071,15199,1098,4.5,19-01-2025
R21072,15727,2911,4,19-01-2025
R21073,16604,2229,5,19-01-2025
R21074,16550,1159,5,19-01-2025
R21075,16481,3695,4.5,19-01-2025
R21076,16221,2691,4,19-01-2025
R21077,15845,2472,4.5,19-01-2025
R21078,16276,1495,4.5,19-01-2025
R21079,15024,426,4.5,19-01-2025
R21080,16045,1359,3.5,19-01-2025
R21081,16562,2303,4.5,19-01-2025
R21082,15285,752,4,19-01-2025
R21083,16388,2165,5,19-01-2025
R21084,15179,2778,5,19-01-2025
R21085,16395,3061,5,19-01-2025
R21086,15929,1595,1.5,19-01-2025
R21087,16484,1668,2.5,19-01-2025
R21088,15445,238,3,19-01-2025
R21089,15878,1107,4,19-01-2025
R21090,15110,3897,5,19-01-2025
R21091,16494,3065,4.5,19-01-2025
R21092,16631,650,3,19-01-2025
R21093,15249,1732,5,19-01-2025
R21094,15072,3268,4.5,19-01-2025
R21095,16604,4104,4,19-01-2025
R21096,15717,1703,5,19-01-2025
R21097,16643,1499,4.5,19-01-2025
R21098,16355,2048,4.5,19-01-2025
R21099,16618,2754,4.5,19-01-2025
R21100,16604,3692,4.5,19-01-2025
R21101,16515,3689,5,19-01-2025
R21102,16515,3232,4.5,19-01-2025
R21103,15438,921,4.5,19-01-2025
R21104,16576,4019,4.5,19-01-2025
R21105,16018,2502,3.5,19-01-2025
R21106,15838,2855,4.5,19-01-2025
R21107,15112,3949,4.5,19-01-2025
R21108,15656,3742,2.5,19-01-2025
R21109,15285,2150,3.5,19-01-2025
R21110,15268,1612,4,19-01-2025
R21111,15518,3532,4.5,19-01-2025
R21112,16360,3686,4,19-01-2025
R21113,16405,1039,2.5,19-01-2025
R21114,16020,4221,3.5,19-01-2025
R21115,15548,3065,4.5,19-01-2025
R21116,16181,662,5,19-01-2025
R21117,16098,3757,5,19-01-2025
R21118,16348,3532,5,19-01-2025
R21119,15459,1668,4,19-01-2025
R21120,15666,3148,4.5,19-01-2025
R21121,15023,1140,4,19-01-2025
R21122,15537,2577,1.5,19-01-2025
R21123,15645,234,5,19-01-2025
R21124,16634,2315,3.5,19-01-2025
R21125,15194,1865,5,19-01-2025
R21126,16275,1433,4,19-01-2025
R21127,15731,331,3.5,19-01-2025
R21128,16221,674,4,19-01-2025
R21129,15904,2503,3.5,19-01-2025
R21130,16188,3021,5,19-01-2025
R21131,16422,439,4,19-01-2025
R21132,16198,1440,3.5,19-01-2025
R21133,15549,2724,1,19-01-2025
R21134,15461,2289,4,19-01-2025
R21135,15023,269,4,19-01-2025
R21136,15852,2674,3,19-01-2025
R21137,16533,1978,4,19-01-2025
R21138,15649,1288,4,19-01-2025
R21139,15112,676,5,19-01-2025
R21140,16361,1792,5,19-01-2025
R21141,16535,1302,3,19-01-2025
R21142,16267,240,5,19-01-2025
R21143,16576,439,4.5,19-01-2025
R21144,16462,4025,5,19-01-2025
R21145,16523,1369,4,19-01-2025
R21146,15731,2742,2.5,19-01-2025
R21147,15726,1341,3.5,19-01-2025
R21148,15641,3914,4.5,19-01-2025
R21149,15054,2701,2.5,19-01-2025
R21150,15589,2401,3,19-01-2025
R21151,16235,1302,4.5,19-01-2025
R21152,15291,1529,4,19-01-2025
R21153,15724,950,5,19-01-2025
R21154,15540,329,4,19-01-2025
R21155,15558,3762,3,19-01-2025
R21156,16282,1227,4,19-01-2025
R21157,15898,2304,3.5,19-01-2025
R21158,15740,217,4,19-01-2025
R21159,16451,4031,4,19-01-2025
R21160,16087,2942,4,19-01-2025
R21161,15518,1223,3.5,19-01-2025
R21162,15209,552,4,19-01-2025
R21163,16631,2041,5,19-01-2025
R21164,15293,3254,4.5,19-01-2025
R21166,16564,3040,4.5,19-01-2025
R21167,16674,1823,5,19-01-2025
R21168,15760,4094,4,19-01-2025
R21169,15764,11,4.5,19-01-2025
R21170,16618,3757,4.5,19-01-2025
R21171,16112,1676,4,19-01-2025
R21172,15139,1406,4,19-01-2025
R21174,16580,1515,4.5,19-01-2025
R21175,15044,2487,4,19-01-2025
R21176,16039,2287,5,19-01-2025
R21177,15224,3900,4.5,19-01-2025
R21178,16603,3532,4.5,19-01-2025
R21179,15530,2287,4,19-01-2025
R21180,16197,2529,4,19-01-2025
R21181,16585,90,5,19-01-2025
R21182,15095,224,5,19-01-2025
R21183,15241,1150,5,19-01-2025
R21184,15320,1531,4,19-01-2025
R21185,15372,3004,4.5,19-01-2025
R21186,16421,1191,4,19-01-2025
R21187,15500,2506,4,19-01-2025
R21188,15125,3031,4,19-01-2025
R21189,16248,1612,4,19-01-2025
R21190,15794,3570,5,19-01-2025
R21191,15268,1216,5,19-01-2025
R21192,16598,1734,4.5,19-01-2025
R21193,15152,1608,3.5,19-01-2025
R21195,16047,1552,2.5,19-01-2025
R21196,15101,3001,5,19-01-2025
R21197,16319,1390,3.5,19-01-2025
R21198,16501,2952,4.5,19-01-2025
R21199,15795,3805,4,19-01-2025
R21200,16454,2449,3.5,19-01-2025
R21201,15107,649,4.5,19-01-2025
R21203,16033,3932,4,19-01-2025
R21204,16622,269,3,19-01-2025
R21206,16412,2778,4.5,19-01-2025
R21207,16528,2012,4.5,19-01-2025
R21208,15479,1341,3,19-01-2025
R21209,16146,1484,4.5,19-01-2025
R21210,15445,224,4.5,19-01-2025
R21211,16482,526,2,19-01-2025
R21212,15582,2912,2,19-01-2025
R21213,16390,2761,4,19-01-2025
R21214,15493,1558,3,19-01-2025
R21215,15489,3148,4,19-01-2025
R21216,15799,2661,3,19-01-2025
R21217,15020,3391,5,19-01-2025
R21218,16063,3836,5,19-01-2025
R21219,16127,3232,4,19-01-2025
R21220,15465,1175,5,19-01-2025
R21221,16565,1530,3.5,19-01-2025
R21222,15224,2183,5,19-01-2025
R21223,15602,3026,3.5,19-01-2025
R21224,16457,3871,4.5,19-01-2025
R21225,16488,1737,4.5,19-01-2025
R21226,16127,3162,4,19-01-2025
R21227,15469,1950,3,19-01-2025
R21228,15156,1170,3.5,19-01-2025
R21229,16318,2912,4.5,19-01-2025
R21230,16282,438,2,19-01-2025
R21231,15870,2817,5,19-01-2025
R21232,15627,3539,3.5,19-01-2025
R21233,15156,950,4.5,19-01-2025
R21234,16066,3148,4.5,19-01-2025
R21235,15900,1164,4,19-01-2025
R21236,15635,1135,1,19-01-2025
R21237,15932,4174,4,19-01-2025
R21238,16193,3404,4,19-01-2025
R21239,15803,1001,5,19-01-2025
R21240,16137,2879,3.5,19-01-2025
R21241,15656,2472,4.5,19-01-2025
R21242,16595,1175,4.5,19-01-2025
R21243,16527,217,4.5,19-01-2025
R21245,16110,2842,4.5,19-01-2025
R21246,16499,1887,4,19-01-2025
R21247,15817,191,4.5,19-01-2025
R21248,16527,1093,4,19-01-2025
R21249,16361,3855,3.5,19-01-2025
R21250,16037,1287,3.5,19-01-2025
R21251,16130,3578,4.5,19-01-2025
R21252,16669,2050,5,19-01-2025
R21253,15898,1013,5,19-01-2025
R21254,16576,1168,4,19-01-2025
R21255,16613,3742,4.5,19-01-2025
R21256,16314,1084,4,19-01-2025
R21257,15458,2722,2,19-01-2025
R21258,16037,1140,3.5,19-01-2025
R21259,15000,842,5,19-01-2025
R21260,15932,1101,4,19-01-2025
R21261,15081,4008,4.5,19-01-2025
R21263,15667,3578,4.5,19-01-2025
R21264,16019,942,3,19-01-2025
R21265,15439,1162,3.5,19-01-2025
R21266,15194,1042,5,20-01-2025
R21267,16595,2098,4,20-01-2025
R21268,15785,3487,5,20-01-2025
R21269,15879,2652,3.5,20-01-2025
R21270,16568,2598,3,20-01-2025
R21271,15834,3892,5,20-01-2025
R21272,15532,1838,5,20-01-2025
R21273,16569,187,2.5,20-01-2025
R21274,16208,2503,2.5,20-01-2025
R21276,15763,3974,1,20-01-2025
R21277,15780,3412,4,20-01-2025
R21278,16132,2352,5,20-01-2025
R21279,16120,3932,3.5,20-01-2025
R21280,16245,3699,2.5,20-01-2025
R21281,15727,3741,4,20-01-2025
R21282,16084,3014,5,20-01-2025
R21283,16548,2479,4,20-01-2025
R21284,15449,2132,4,20-01-2025
R21285,16631,1369,4,20-01-2025
R21286,16706,1671,4,20-01-2025
R21287,16533,883,4.5,20-01-2025
R21288,16478,296,4.5,20-01-2025
R21289,15955,2113,4.5,20-01-2025
R21290,16073,3061,4.5,20-01-2025
R21291,15530,790,5,20-01-2025
R21292,16159,3540,3,20-01-2025
R21293,16181,2661,2.5,20-01-2025
R21294,15497,2701,4,20-01-2025
R21295,16577,3932,4,20-01-2025
R21296,16462,1388,4,20-01-2025
R21297,16233,1333,4,20-01-2025
R21298,16361,2942,4.5,20-01-2025
R21299,16127,3965,4,20-01-2025
R21300,16280,1521,4.5,20-01-2025
R21301,15461,3970,1.5,20-01-2025
R21302,16174,525,4.5,20-01-2025
R21303,16435,2695,1,20-01-2025
R21304,16631,4059,4,20-01-2025
R21306,15054,1384,4,20-01-2025
R21307,16670,2242,2,20-01-2025
R21308,15789,378,4.5,20-01-2025
R21309,16602,3226,5,20-01-2025
R21310,15700,1199,4,20-01-2025
R21311,16001,2663,1,20-01-2025
R21312,15647,1226,3.5,20-01-2025
R21313,15021,3504,4.5,20-01-2025
R21314,15917,3101,5,20-01-2025
R21315,16265,2663,3.5,20-01-2025
R21316,16369,2601,2,20-01-2025
R21317,16087,2578,2.5,20-01-2025
R21318,15948,2132,5,20-01-2025
R21319,16629,1022,5,20-01-2025
R21320,16245,662,4.5,20-01-2025
R21321,16050,1347,4,20-01-2025
R21322,15760,4080,4,20-01-2025
R21323,15690,3914,1,20-01-2025
R21324,16163,2730,2.5,20-01-2025
R21325,15893,3715,5,20-01-2025
R21326,15799,1805,4.5,20-01-2025
R21327,15582,1732,5,20-01-2025
R21328,15653,2830,4,20-01-2025
R21329,16353,2123,4.5,20-01-2025
R21330,16564,1391,4,20-01-2025
R21331,16582,2628,2,20-01-2025
R21332,15998,3408,5,20-01-2025
R21333,15125,917,4.5,20-01-2025
R21334,16535,3101,2.5,20-01-2025
R21335,15653,3435,3.2,20-01-2025
R21336,15275,3169,4.5,20-01-2025
R21337,16674,2000,5,20-01-2025
R21338,16673,3643,5,20-01-2025
R21339,15832,3783,4,20-01-2025
R21341,15955,2389,4.5,20-01-2025
R21342,16602,1668,3.5,20-01-2025
R21343,16550,3232,5,20-01-2025
R21344,16691,3735,4.5,20-01-2025
R21345,16290,621,4,20-01-2025
R21346,16235,3061,4.5,20-01-2025
R21347,15463,2720,2.5,20-01-2025
R21348,15523,1443,5,20-01-2025
R21349,16631,1739,5,20-01-2025
R21350,16292,238,4.5,20-01-2025
R21351,16590,2509,2.5,20-01-2025
R21352,16218,3762,4,20-01-2025
R21353,16140,426,5,20-01-2025
R21354,16037,3080,4.5,20-01-2025
R21355,15369,188,3,20-01-2025
R21356,15156,4037,4.5,20-01-2025
R21357,15589,3615,4.5,20-01-2025
R21358,15224,2320,5,20-01-2025
R21359,16360,2865,5,20-01-2025
R21360,16147,2855,4,20-01-2025
R21361,16266,2598,3,20-01-2025
R21362,15889,1425,3.5,20-01-2025
R21363,16145,1510,4.5,20-01-2025
R21364,16211,2473,3.5,20-01-2025
R21365,16074,3353,4.5,20-01-2025
R21366,15229,2837,4.5,20-01-2025
R21367,15224,2287,5,20-01-2025
R21368,15320,3924,4.5,20-01-2025
R21369,16252,3468,5,20-01-2025
R21370,16218,534,5,20-01-2025
R21371,15998,3283,4.5,20-01-2025
R21372,16094,1477,3.5,20-01-2025
R21373,16240,3001,3,20-01-2025
R21374,15120,1836,3.5,20-01-2025
R21375,15134,2879,4,20-01-2025
R21376,15568,2366,3,20-01-2025
R21377,15763,3590,5,20-01-2025
R21378,16207,1153,4,20-01-2025
R21379,15391,4030,4,20-01-2025
R21380,15519,199,5,20-01-2025
R21381,15390,2085,4.5,20-01-2025
R21382,16362,3088,4.5,20-01-2025
R21383,16621,2505,4.5,20-01-2025
R21384,15081,2660,3,20-01-2025
R21385,15081,2730,3.5,20-01-2025
R21386,16628,1443,4,20-01-2025
R21387,15657,183,5,20-01-2025
R21388,16202,579,4,20-01-2025
R21389,15074,2505,4,20-01-2025
R21390,15884,17,3.5,20-01-2025
R21391,15699,3172,5,20-01-2025
R21392,15198,3147,5,20-01-2025
R21393,15890,942,4.5,20-01-2025
R21394,15896,2472,1,20-01-2025
R21395,15852,1712,5,20-01-2025
R21396,15257,1698,5,20-01-2025
R21397,16130,1191,4.5,20-01-2025
R21398,16553,3921,5,20-01-2025
R21399,16039,1216,4.5,20-01-2025
R21400,15948,1537,3.5,20-01-2025
